,importance
project_quality_score,9.63290578481853
meta_ridge_tfidf,7.9202061726126045
x_technical_interview_communication,6.010329547298056
x_project_quality_technical_interview,4.989162095988637
meta_logit_ceiling,3.956740389438321
application_year,2.705467245800506
x_cgpa_project_quality,2.3906489408510145
matched_skill,2.229707105216565
real_client_project_count,2.1833437363339088
technical_interview_score,2.07668869479912
x_portfolio_github_repo_count,2.0723883822627953
graduation_year,2.045024275375607
te_role_x_tier,1.9879405624929476
x_project_quality_portfolio,1.7922619165478697
teamwork_score,1.7365406389636804
x_project_quality_cv_quality,1.4251692503168605
problem_solving_score,1.4073168341187763
txt_first_contrast_pos,1.3878363610401028
x_technical_interview_hr_interview,1.2669079965563836
presentation_score,1.2619250679254546
cloud_score,1.245513283194977
te_target_role,1.218241804376336
skill_mean,1.168130981674852
cv_quality_score,1.1408599755908333
portfolio_score,1.119169409057117
stars_total,1.106384972351517
failed_courses_count,1.0917613387987988
applications_sent,0.9790568693880385
cgpa,0.9651416342795212
x_attendance_rate_cgpa,0.9551720209692431
leadership_score,0.9422273101450692
communication_score,0.9403044106447467
linkedin_profile_score,0.9378627283344736
skill_top2_mean,0.8794911451222012
internship_duration_months,0.8756149921313027
matched_minus_mean,0.8405062289042899
te_university_tier,0.833978748964826
oss_per_repo,0.8145500719992658
hr_interview_score,0.7652210088711131
skill_max,0.7356437246690868
coding_score,0.7327248868341197
github_avg_stars,0.7172588586101718
x_english_exam_communication,0.7141805210036903
x_project_quality_linkedin_profile,0.6994984311720581
github_repo_count,0.6932181280837055
matched_skill_rank,0.6896787969943456
skill_min,0.6702568518202308
target_role,0.6521515113881564
certification_count,0.6270567311818669
bootcamp_count,0.5969301876266013
intern_months_per,0.5949338498253429
english_exam_score,0.5885600072293634
na_count,0.5864477886284296
attendance_rate,0.5501469800461054
devops_score,0.5421444349651345
experience_total,0.5274016020147914
txt_char_count,0.5170849606996727
skill_specialization_gap,0.5133348668955227
te_hobby,0.5064061404470668
data_structures_score,0.4979523574729324
frontend_score,0.4903360208890234
backend_score,0.4870928809085269
university_tier,0.48443330699982134
sql_score,0.4757224524639563
txt_mentions_role,0.44976699565260825
interview_conversion,0.40103210341999124
skill_std,0.4009704425866788
machine_learning_score,0.3942982467356411
hackathon_count,0.3876928006762261
open_source_contribution_count,0.3683786206811719
te_preferred_social_media_platform,0.3551278652898492
te_department,0.32209540522673313
interviews_attended,0.3154679559944308
txt_word_count,0.3111316966827082
award_rate,0.29342446520927623
txt_neg_count,0.22667979468087598
hackathon_awards,0.18209549045142046
txt_pos_minus_neg,0.17681530031131787
freelance_project_count,0.16465091677319135
grad_age,0.1354592888212503
txt_pos_count,0.1266487066971131
department,0.11967921069583601
age,0.11004711385728269
internship_count,0.09933410583709709
txt_contrast_count,0.07637544264982804
txt_has_güçlü,0.07268555068954644
hobby,0.066870585339002
txt_sent_count,0.05109042834847051
txt_has_sınırlı,0.04395383821562455
txt_has_eksik,0.04010934435816658
preferred_social_media_platform,0.03715282920458177
years_since_grad,0.01994686867752586
txt_has_dikkat_çekici,0.011281524883215543
txt_has_etkileyici,0.009823229403868722
txt_has_başarılı,0.00797174323568648
na_internship_duration_months,0.007013627977339733
txt_has_mükemmel,0.00513905939450998
txt_has_zorluk,0.005097623932861261
txt_has_engelliyor,0.004615392372474205
na_hr_interview_score,0.004304509952315471
na_portfolio_score,0.0027783340507066983
na_github_avg_stars,0.0020215361744118057
txt_has_geliştirmesi_gereken,0.0016910856087765974
txt_has_donanımlı,0.0008579764085593922
txt_has_yetersiz,0.00012673041586163593
na_english_exam_score,0.0
na_open_source_contribution_count,0.0
na_linkedin_profile_score,0.0
txt_has_olağanüstü,0.0
